,Agent_Commerce($),Agent_Commerce(#),Agent_Catering($),Agent_Catering(#),Agent_Health($),Agent_Health(#),Agent_Recreation($),Agent_Recreation(#),Agent_Transport($),Agent_Transport(#),Agent_Hotel($),Agent_Hotel(#),Agent_RealState($),Agent_RealState(#)
1017,787444,8393,2274608,25232,0,0,50319,1259,1640926,20438,213605,3043,0,0
1018,787444,8393,2274608,25232,0,0,50319,1259,1640946,20439,213605,3043,0,0
1019,787444,8393,2274608,25232,0,0,50319,1259,1640946,20439,213605,3043,0,0
1020,787444,8393,2274608,25232,0,0,50319,1259,1640986,20441,213605,3043,0,0
1021,787444,8393,2274632,25233,0,0,50319,1259,1641126,20448,213625,3044,0,0
1022,787444,8393,2274632,25233,0,0,50319,1259,1641146,20449,213625,3044,0,0
1023,787444,8393,2274632,25233,0,0,50319,1259,1641166,20450,213625,3044,0,0
1024,787444,8393,2274666,25234,0,0,50319,1259,1641186,20451,213625,3044,0,0
1025,787444,8393,2274666,25234,0,0,50319,1259,1641286,20456,213625,3044,0,0
1026,787444,8393,2274666,25234,0,0,50319,1259,1641286,20456,213625,3044,0,0
1027,787444,8393,2274666,25234,0,0,50319,1259,1641306,20457,213625,3044,0,0
1028,787444,8393,2274666,25234,0,0,50319,1259,1641306,20457,213625,3044,0,0
1029,787444,8393,2274666,25234,0,0,50319,1259,1641346,20459,213625,3044,0,0
1030,787444,8393,2274666,25234,0,0,50319,1259,1641346,20459,213625,3044,0,0
1031,787444,8393,2274666,25234,0,0,50319,1259,1641346,20459,213625,3044,0,0
1032,787444,8393,2274666,25234,0,0,50319,1259,1641346,20459,213625,3044,0,0
1033,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1034,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1035,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1036,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1037,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1038,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1039,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1040,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1041,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1042,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1043,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1044,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1045,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1046,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1047,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1048,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1049,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1050,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1051,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1052,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1053,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1054,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1055,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1056,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1057,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1058,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1059,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1060,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1061,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1062,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1063,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1064,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1065,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1066,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1067,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1068,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1069,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1070,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1071,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1072,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1073,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1074,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1075,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1076,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1077,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1078,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1079,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1080,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1081,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1082,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1083,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1084,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1085,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1086,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1087,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1088,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1089,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1090,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1091,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1092,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1093,787444,8393,2274666,25234,0,0,50319,1259,1641366,20460,213625,3044,0,0
1094,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1095,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1096,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1097,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1098,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1099,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1100,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1101,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1102,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1103,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1104,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1105,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1106,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1107,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1108,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1109,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1110,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1111,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1112,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1113,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1114,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1115,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1116,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1117,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1118,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1119,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1120,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1121,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1122,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1123,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1124,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1125,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1126,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1127,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1128,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1129,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1130,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1131,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1132,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1133,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1134,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1135,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1136,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1137,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1138,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1139,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1140,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1141,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1142,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1143,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1144,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1145,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1146,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1147,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1148,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1149,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1150,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1151,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1152,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1153,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1154,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1155,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1156,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1157,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1158,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1159,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1160,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1161,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1162,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1163,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1164,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1165,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1166,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1167,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1168,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1169,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1170,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1171,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1172,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1173,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1174,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1175,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1176,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1177,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1178,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1179,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1180,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1181,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1182,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1183,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1184,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1185,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1186,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1187,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1188,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1189,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1190,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1191,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1192,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1193,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1194,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1195,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1196,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1197,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1198,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1199,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1200,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1201,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1202,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1203,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1204,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1205,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1206,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1207,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1208,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1209,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1210,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1211,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1212,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1213,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1214,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1215,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1216,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1217,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1218,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1219,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1220,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1221,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1222,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1223,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1224,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1225,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1226,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1227,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1228,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1229,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1230,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1231,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1232,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1233,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1234,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1235,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1236,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1237,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1238,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1239,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1240,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1241,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1242,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1243,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1244,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1245,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1246,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1247,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1248,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1249,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1250,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1251,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1252,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1253,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1254,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1255,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1256,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1257,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1258,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1259,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1260,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1261,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1262,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1263,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1264,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1265,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1266,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1267,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1268,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1269,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1270,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1271,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1272,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1273,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1274,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1275,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1276,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1277,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1278,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1279,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1280,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1281,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1282,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1283,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1284,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1285,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1286,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1287,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1288,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1289,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1290,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1291,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1292,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1293,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1294,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1295,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1296,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1297,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1298,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1299,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1300,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1301,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1302,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1303,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1304,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1305,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1306,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1307,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1308,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1309,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1310,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1311,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1312,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1313,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1314,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1315,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1316,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1317,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1318,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1319,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1320,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1321,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1322,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1323,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1324,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1325,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1326,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1327,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1328,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1329,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1330,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1331,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1332,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1333,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1334,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1335,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1336,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1337,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
1338,787444,8393,2274666,25234,0,0,50319,1259,1641386,20461,213625,3044,0,0
