,Agent_Commerce($),Agent_Commerce(#),Agent_Catering($),Agent_Catering(#),Agent_Health($),Agent_Health(#),Agent_Recreation($),Agent_Recreation(#),Agent_Transport($),Agent_Transport(#),Agent_Hotel($),Agent_Hotel(#),Agent_RealState($),Agent_RealState(#)
688,791953,8437,2266134,24492,0,0,49948,1172,1610445,19700,207546,2786,0,0
689,791953,8437,2266175,24493,0,0,49948,1172,1610445,19700,207546,2786,0,0
690,791953,8437,2266214,24494,0,0,49948,1172,1610445,19700,207546,2786,0,0
691,791953,8437,2266353,24496,0,0,49948,1172,1610445,19700,207546,2786,0,0
692,791953,8437,2266410,24497,0,0,49948,1172,1610445,19700,207546,2786,0,0
693,791953,8437,2266488,24498,0,0,49948,1172,1610445,19700,207546,2786,0,0
694,791953,8437,2266578,24499,0,0,49948,1172,1610445,19700,207546,2786,0,0
695,791953,8437,2266617,24500,0,0,49968,1173,1610445,19700,207546,2786,0,0
696,791953,8437,2266674,24501,0,0,49968,1173,1610445,19700,207546,2786,0,0
697,792034,8438,2266674,24501,0,0,49968,1173,1610445,19700,207546,2786,0,0
698,792125,8439,2266674,24501,0,0,49968,1173,1610445,19700,207546,2786,0,0
699,792125,8439,2266674,24501,0,0,49968,1173,1610445,19700,207546,2786,0,0
700,792125,8439,2266727,24502,0,0,49968,1173,1610465,19701,207546,2786,0,0
701,792125,8439,2266902,24508,0,0,49968,1173,1610485,19702,207566,2787,0,0
702,792125,8439,2267149,24514,0,0,49988,1174,1610525,19704,207586,2788,0,0
703,792125,8439,2267287,24519,0,0,49988,1174,1610545,19705,207606,2789,0,0
704,792125,8439,2267384,24523,0,0,49988,1174,1610565,19706,207626,2790,0,0
705,792125,8439,2267526,24528,0,0,49988,1174,1610585,19707,207646,2791,0,0
706,792125,8439,2267738,24535,0,0,49988,1174,1610625,19709,207666,2792,0,0
707,792125,8439,2267856,24539,0,0,49988,1174,1610665,19711,207686,2793,0,0
708,792125,8439,2268194,24550,0,0,49988,1174,1610705,19713,207706,2794,0,0
709,792125,8439,2268380,24556,0,0,50008,1175,1610745,19715,207766,2797,0,0
710,792125,8439,2268690,24565,0,0,50008,1175,1610785,19717,207826,2800,0,0
711,792125,8439,2268779,24568,0,0,50028,1176,1610825,19719,207886,2803,0,0
712,792125,8439,2269070,24576,0,0,50028,1176,1610865,19721,207946,2806,0,0
713,792125,8439,2269290,24582,0,0,50028,1176,1610985,19727,208006,2809,0,0
714,792125,8439,2269483,24587,0,0,50048,1177,1611105,19733,208066,2812,0,0
715,792125,8439,2269846,24598,0,0,50068,1178,1611225,19739,208126,2815,0,0
716,792125,8439,2270019,24604,0,0,50108,1180,1611345,19745,208186,2818,0,0
717,792125,8439,2270410,24614,0,0,50128,1181,1611465,19751,208246,2821,0,0
718,792125,8439,2270453,24616,0,0,50128,1181,1611585,19757,208286,2823,0,0
719,792125,8439,2270519,24618,0,0,50148,1182,1611705,19763,208326,2825,0,0
720,792125,8439,2270737,24624,0,0,50168,1183,1611825,19769,208366,2827,0,0
721,792125,8439,2270883,24629,0,0,50168,1183,1611965,19776,208406,2829,0,0
722,792125,8439,2270993,24633,0,0,50208,1185,1612085,19782,208446,2831,0,0
723,792125,8439,2271080,24636,0,0,50208,1185,1612205,19788,208486,2833,0,0
724,792125,8439,2271338,24644,0,0,50228,1186,1612325,19794,208526,2835,0,0
725,792125,8439,2271480,24649,0,0,50248,1187,1612445,19800,208566,2837,0,0
726,792125,8439,2271736,24657,0,0,50268,1188,1612565,19806,208606,2839,0,0
727,792125,8439,2272070,24667,0,0,50268,1188,1612685,19812,208646,2841,0,0
728,792125,8439,2272406,24677,0,0,50288,1189,1612805,19818,208686,2843,0,0
729,792125,8439,2272717,24685,0,0,50308,1190,1612925,19824,208726,2845,0,0
730,792125,8439,2272889,24691,0,0,50308,1190,1613045,19830,208766,2847,0,0
731,792125,8439,2273107,24698,0,0,50328,1191,1613145,19835,208806,2849,0,0
732,792125,8439,2273312,24704,0,0,50328,1191,1613285,19842,208846,2851,0,0
733,792125,8439,2273767,24721,0,0,50328,1191,1613425,19849,209006,2859,0,0
734,792125,8439,2273952,24726,0,0,50348,1192,1613525,19854,209026,2860,0,0
735,792125,8439,2274379,24736,0,0,50348,1192,1613625,19859,209046,2861,0,0
736,792125,8439,2274668,24745,0,0,50348,1192,1613705,19863,209066,2862,0,0
737,792125,8439,2275373,24766,0,0,50428,1196,1613825,19869,209226,2870,0,0
738,792196,8440,2275615,24774,0,0,50428,1196,1613965,19876,209246,2871,0,0
739,792196,8440,2275808,24781,0,0,50448,1197,1614065,19881,209266,2872,0,0
740,792196,8440,2275972,24787,0,0,50448,1197,1614145,19885,209286,2873,0,0
741,792196,8440,2276489,24804,0,0,50528,1201,1614245,19890,209466,2882,0,0
742,792196,8440,2276695,24812,0,0,50588,1204,1614325,19894,209466,2882,0,0
743,792196,8440,2276809,24817,0,0,50608,1205,1614405,19898,209466,2882,0,0
744,792196,8440,2276873,24819,0,0,50608,1205,1614485,19902,209466,2882,0,0
745,792196,8440,2277404,24836,0,0,50688,1209,1614485,19902,209466,2882,0,0
746,792267,8441,2277642,24842,0,0,50728,1211,1614505,19903,209466,2882,0,0
747,792267,8441,2277702,24845,0,0,50768,1213,1614505,19903,209466,2882,0,0
748,792267,8441,2278047,24856,0,0,50768,1213,1614505,19903,209466,2882,0,0
749,792267,8441,2278205,24862,0,0,50768,1213,1614505,19903,209466,2882,0,0
750,792267,8441,2278463,24870,0,0,50788,1214,1614505,19903,209466,2882,0,0
751,792267,8441,2278522,24872,0,0,50848,1217,1614505,19903,209466,2882,0,0
752,792267,8441,2278657,24876,0,0,50848,1217,1614505,19903,209466,2882,0,0
753,792267,8441,2278898,24885,0,0,50888,1219,1614505,19903,209466,2882,0,0
754,792267,8441,2279008,24890,0,0,50928,1221,1614505,19903,209466,2882,0,0
755,792267,8441,2279254,24898,0,0,50948,1222,1614525,19904,209466,2882,0,0
756,792267,8441,2279277,24899,0,0,50948,1222,1614525,19904,209466,2882,0,0
757,792267,8441,2279430,24904,0,0,50948,1222,1614525,19904,209466,2882,0,0
758,792267,8441,2279527,24908,0,0,50948,1222,1614525,19904,209466,2882,0,0
759,792267,8441,2279651,24911,0,0,50948,1222,1614525,19904,209466,2882,0,0
760,792267,8441,2279714,24914,0,0,50988,1224,1614525,19904,209466,2882,0,0
761,792267,8441,2279863,24920,0,0,51008,1225,1614525,19904,209466,2882,0,0
762,792267,8441,2279964,24924,0,0,51088,1229,1614525,19904,209466,2882,0,0
763,792267,8441,2279984,24925,0,0,51128,1231,1614525,19904,209466,2882,0,0
764,792267,8441,2280174,24932,0,0,51128,1231,1614525,19904,209466,2882,0,0
765,792267,8441,2280234,24935,0,0,51128,1231,1614525,19904,209466,2882,0,0
766,792267,8441,2280386,24941,0,0,51128,1231,1614525,19904,209466,2882,0,0
767,792267,8441,2280570,24949,0,0,51148,1232,1614525,19904,209466,2882,0,0
768,792267,8441,2280590,24950,0,0,51188,1234,1614525,19904,209466,2882,0,0
769,792267,8441,2280650,24953,0,0,51188,1234,1614525,19904,209466,2882,0,0
770,792267,8441,2280670,24954,0,0,51188,1234,1614525,19904,209466,2882,0,0
771,792267,8441,2280670,24954,0,0,51188,1234,1614525,19904,209466,2882,0,0
772,792267,8441,2280710,24956,0,0,51188,1234,1614525,19904,209466,2882,0,0
773,792267,8441,2280710,24956,0,0,51188,1234,1614525,19904,209466,2882,0,0
774,792267,8441,2280710,24956,0,0,51188,1234,1614525,19904,209466,2882,0,0
775,792267,8441,2280710,24956,0,0,51188,1234,1614525,19904,209466,2882,0,0
776,792267,8441,2280710,24956,0,0,51188,1234,1614525,19904,209466,2882,0,0
777,792267,8441,2280737,24957,0,0,51188,1234,1614525,19904,209466,2882,0,0
778,792267,8441,2280737,24957,0,0,51188,1234,1614525,19904,209466,2882,0,0
779,792267,8441,2280737,24957,0,0,51188,1234,1614525,19904,209466,2882,0,0
780,792267,8441,2280737,24957,0,0,51188,1234,1614525,19904,209466,2882,0,0
781,792267,8441,2280777,24958,0,0,51188,1234,1614525,19904,209466,2882,0,0
782,792267,8441,2280777,24958,0,0,51188,1234,1614525,19904,209466,2882,0,0
783,792267,8441,2280817,24959,0,0,51188,1234,1614525,19904,209466,2882,0,0
784,792267,8441,2280817,24959,0,0,51188,1234,1614525,19904,209466,2882,0,0
785,792267,8441,2280844,24960,0,0,51188,1234,1614525,19904,209466,2882,0,0
786,792267,8441,2280844,24960,0,0,51188,1234,1614525,19904,209466,2882,0,0
787,792267,8441,2280844,24960,0,0,51188,1234,1614525,19904,209466,2882,0,0
788,792267,8441,2280844,24960,0,0,51188,1234,1614525,19904,209466,2882,0,0
789,792267,8441,2280844,24960,0,0,51188,1234,1614525,19904,209466,2882,0,0
790,792267,8441,2280844,24960,0,0,51188,1234,1614525,19904,209466,2882,0,0
791,792267,8441,2280871,24961,0,0,51188,1234,1614525,19904,209466,2882,0,0
792,792267,8441,2280898,24962,0,0,51188,1234,1614525,19904,209466,2882,0,0
793,792267,8441,2280898,24962,0,0,51188,1234,1614525,19904,209466,2882,0,0
794,792267,8441,2280898,24962,0,0,51188,1234,1614525,19904,209466,2882,0,0
795,792267,8441,2280898,24962,0,0,51188,1234,1614525,19904,209466,2882,0,0
796,792267,8441,2280898,24962,0,0,51188,1234,1614525,19904,209466,2882,0,0
797,792267,8441,2280898,24962,0,0,51188,1234,1614545,19905,209486,2883,0,0
798,792267,8441,2280938,24964,0,0,51188,1234,1614565,19906,209506,2884,0,0
799,792267,8441,2280978,24966,0,0,51188,1234,1614585,19907,209526,2885,0,0
800,792267,8441,2280978,24966,0,0,51188,1234,1614605,19908,209546,2886,0,0
801,792267,8441,2281145,24972,0,0,51188,1234,1614625,19909,209566,2887,0,0
802,792267,8441,2281165,24973,0,0,51208,1235,1614645,19910,209586,2888,0,0
803,792267,8441,2281245,24977,0,0,51208,1235,1614665,19911,209606,2889,0,0
804,792267,8441,2281404,24983,0,0,51208,1235,1614685,19912,209626,2890,0,0
805,792267,8441,2281444,24985,0,0,51208,1235,1614725,19914,209686,2893,0,0
806,792267,8441,2281524,24989,0,0,51208,1235,1614765,19916,209746,2896,0,0
807,792267,8441,2281749,24996,0,0,51208,1235,1614825,19919,209806,2899,0,0
808,792267,8441,2281841,24998,0,0,51208,1235,1614865,19921,209866,2902,0,0
809,792267,8441,2281931,25002,0,0,51208,1235,1614985,19927,209906,2904,0,0
810,792267,8441,2282038,25005,0,0,51228,1236,1615105,19933,209946,2906,0,0
811,792267,8441,2282293,25012,0,0,51228,1236,1615185,19937,209986,2908,0,0
812,792267,8441,2282386,25015,0,0,51228,1236,1615305,19943,210026,2910,0,0
813,792267,8441,2282475,25018,0,0,51228,1236,1615405,19948,210066,2912,0,0
814,792267,8441,2282631,25022,0,0,51228,1236,1615505,19953,210086,2913,0,0
815,792267,8441,2282728,25025,0,0,51228,1236,1615605,19958,210146,2916,0,0
816,792267,8441,2282808,25028,0,0,51228,1236,1615705,19963,210186,2918,0,0
817,792267,8441,2283045,25034,0,0,51248,1237,1615805,19968,210226,2920,0,0
818,792267,8441,2283220,25039,0,0,51248,1237,1615885,19972,210266,2922,0,0
819,792267,8441,2283324,25042,0,0,51268,1238,1616005,19978,210306,2924,0,0
820,792267,8441,2283389,25044,0,0,51288,1239,1616085,19982,210346,2926,0,0
821,792267,8441,2283566,25048,0,0,51288,1239,1616165,19986,210386,2928,0,0
822,792267,8441,2283750,25053,0,0,51288,1239,1616245,19990,210426,2930,0,0
823,792267,8441,2283931,25057,0,0,51288,1239,1616325,19994,210466,2932,0,0
824,792267,8441,2284019,25060,0,0,51288,1239,1616405,19998,210506,2934,0,0
825,792267,8441,2284309,25068,0,0,51288,1239,1616485,20002,210546,2936,0,0
826,792267,8441,2284541,25077,0,0,51288,1239,1616565,20006,210566,2937,0,0
827,792267,8441,2284697,25082,0,0,51288,1239,1616645,20010,210606,2939,0,0
828,792267,8441,2284797,25085,0,0,51308,1240,1616745,20015,210666,2942,0,0
829,792267,8441,2285094,25095,0,0,51308,1240,1616825,20019,210686,2943,0,0
830,792267,8441,2285363,25104,0,0,51308,1240,1616885,20022,210706,2944,0,0
831,792267,8441,2285457,25108,0,0,51308,1240,1616945,20025,210726,2945,0,0
832,792267,8441,2285591,25112,0,0,51328,1241,1617005,20028,210746,2946,0,0
833,792267,8441,2286046,25128,0,0,51328,1241,1617105,20033,210766,2947,0,0
834,792267,8441,2286183,25132,0,0,51328,1241,1617165,20036,210786,2948,0,0
835,792267,8441,2286330,25136,0,0,51328,1241,1617225,20039,210806,2949,0,0
836,792267,8441,2286350,25137,0,0,51328,1241,1617285,20042,210826,2950,0,0
837,792267,8441,2286705,25147,0,0,51328,1241,1617405,20048,210886,2953,0,0
838,792267,8441,2286820,25149,0,0,51348,1242,1617465,20051,210886,2953,0,0
839,792267,8441,2286880,25152,0,0,51348,1242,1617525,20054,210886,2953,0,0
840,792267,8441,2286900,25153,0,0,51348,1242,1617585,20057,210886,2953,0,0
841,792267,8441,2287096,25160,0,0,51348,1242,1617585,20057,210926,2955,0,0
842,792267,8441,2287152,25162,0,0,51348,1242,1617585,20057,210926,2955,0,0
843,792267,8441,2287199,25164,0,0,51348,1242,1617585,20057,210926,2955,0,0
844,792267,8441,2287219,25165,0,0,51368,1243,1617585,20057,210926,2955,0,0
845,792267,8441,2287306,25168,0,0,51368,1243,1617585,20057,210926,2955,0,0
846,792267,8441,2287306,25168,0,0,51388,1244,1617585,20057,210926,2955,0,0
847,792267,8441,2287375,25171,0,0,51388,1244,1617585,20057,210926,2955,0,0
848,792267,8441,2287415,25172,0,0,51408,1245,1617585,20057,210926,2955,0,0
849,792267,8441,2287415,25172,0,0,51408,1245,1617585,20057,210926,2955,0,0
850,792267,8441,2287492,25174,0,0,51408,1245,1617585,20057,210926,2955,0,0
851,792267,8441,2287532,25176,0,0,51408,1245,1617585,20057,210926,2955,0,0
852,792267,8441,2287577,25178,0,0,51408,1245,1617585,20057,210926,2955,0,0
853,792267,8441,2287597,25179,0,0,51408,1245,1617585,20057,210926,2955,0,0
854,792267,8441,2287691,25183,0,0,51408,1245,1617585,20057,210926,2955,0,0
855,792267,8441,2287691,25183,0,0,51408,1245,1617585,20057,210926,2955,0,0
856,792267,8441,2287731,25185,0,0,51408,1245,1617585,20057,210926,2955,0,0
857,792267,8441,2287779,25187,0,0,51408,1245,1617585,20057,210926,2955,0,0
858,792267,8441,2287799,25188,0,0,51408,1245,1617585,20057,210926,2955,0,0
859,792267,8441,2287856,25190,0,0,51408,1245,1617585,20057,210926,2955,0,0
860,792267,8441,2287896,25192,0,0,51408,1245,1617585,20057,210926,2955,0,0
861,792267,8441,2287916,25193,0,0,51408,1245,1617585,20057,210926,2955,0,0
862,792267,8441,2287981,25195,0,0,51428,1246,1617585,20057,210926,2955,0,0
863,792267,8441,2288064,25197,0,0,51428,1246,1617585,20057,210926,2955,0,0
864,792267,8441,2288237,25203,0,0,51428,1246,1617585,20057,210926,2955,0,0
865,792267,8441,2288237,25203,0,0,51448,1247,1617585,20057,210926,2955,0,0
866,792267,8441,2288265,25204,0,0,51448,1247,1617585,20057,210926,2955,0,0
867,792267,8441,2288265,25204,0,0,51448,1247,1617585,20057,210926,2955,0,0
868,792267,8441,2288334,25206,0,0,51448,1247,1617585,20057,210926,2955,0,0
869,792267,8441,2288334,25206,0,0,51448,1247,1617585,20057,210926,2955,0,0
870,792267,8441,2288415,25209,0,0,51448,1247,1617585,20057,210926,2955,0,0
871,792267,8441,2288455,25211,0,0,51448,1247,1617585,20057,210926,2955,0,0
872,792267,8441,2288475,25212,0,0,51448,1247,1617585,20057,210926,2955,0,0
873,792267,8441,2288495,25213,0,0,51448,1247,1617585,20057,210926,2955,0,0
874,792267,8441,2288495,25213,0,0,51448,1247,1617585,20057,210926,2955,0,0
875,792267,8441,2288516,25214,0,0,51448,1247,1617585,20057,210926,2955,0,0
876,792267,8441,2288563,25215,0,0,51448,1247,1617585,20057,210926,2955,0,0
877,792267,8441,2288563,25215,0,0,51448,1247,1617585,20057,210926,2955,0,0
878,792267,8441,2288563,25215,0,0,51448,1247,1617585,20057,210926,2955,0,0
879,792267,8441,2288563,25215,0,0,51448,1247,1617585,20057,210926,2955,0,0
880,792267,8441,2288563,25215,0,0,51448,1247,1617585,20057,210926,2955,0,0
881,792267,8441,2288563,25215,0,0,51448,1247,1617585,20057,210926,2955,0,0
882,792267,8441,2288583,25216,0,0,51448,1247,1617585,20057,210926,2955,0,0
883,792267,8441,2288603,25217,0,0,51448,1247,1617585,20057,210926,2955,0,0
884,792267,8441,2288643,25219,0,0,51448,1247,1617585,20057,210926,2955,0,0
885,792267,8441,2288643,25219,0,0,51448,1247,1617585,20057,210926,2955,0,0
886,792267,8441,2288643,25219,0,0,51448,1247,1617585,20057,210926,2955,0,0
887,792267,8441,2288643,25219,0,0,51448,1247,1617585,20057,210926,2955,0,0
888,792267,8441,2288643,25219,0,0,51448,1247,1617585,20057,210926,2955,0,0
889,792267,8441,2288643,25219,0,0,51448,1247,1617585,20057,210926,2955,0,0
890,792267,8441,2288643,25219,0,0,51448,1247,1617585,20057,210926,2955,0,0
891,792267,8441,2288643,25219,0,0,51448,1247,1617585,20057,210926,2955,0,0
892,792267,8441,2288643,25219,0,0,51448,1247,1617585,20057,210926,2955,0,0
893,792267,8441,2288794,25225,0,0,51448,1247,1617605,20058,210946,2956,0,0
894,792267,8441,2288867,25228,0,0,51448,1247,1617625,20059,210966,2957,0,0
895,792267,8441,2288936,25230,0,0,51448,1247,1617645,20060,210986,2958,0,0
896,792267,8441,2288986,25232,0,0,51448,1247,1617665,20061,211006,2959,0,0
897,792267,8441,2289034,25234,0,0,51448,1247,1617685,20062,211026,2960,0,0
898,792267,8441,2289074,25236,0,0,51448,1247,1617705,20063,211046,2961,0,0
899,792267,8441,2289097,25237,0,0,51448,1247,1617725,20064,211066,2962,0,0
900,792267,8441,2289122,25238,0,0,51448,1247,1617745,20065,211086,2963,0,0
901,792267,8441,2289196,25241,0,0,51448,1247,1617765,20066,211106,2964,0,0
902,792267,8441,2289246,25243,0,0,51448,1247,1617785,20067,211146,2966,0,0
903,792267,8441,2289246,25243,0,0,51448,1247,1617805,20068,211206,2969,0,0
904,792267,8441,2289313,25246,0,0,51448,1247,1617825,20069,211226,2970,0,0
905,792267,8441,2289418,25249,0,0,51448,1247,1617885,20072,211266,2972,0,0
906,792267,8441,2289523,25253,0,0,51448,1247,1617985,20077,211306,2974,0,0
907,792267,8441,2289568,25255,0,0,51448,1247,1618065,20081,211326,2975,0,0
908,792267,8441,2289751,25262,0,0,51448,1247,1618145,20085,211346,2976,0,0
909,792267,8441,2289771,25263,0,0,51448,1247,1618225,20089,211366,2977,0,0
910,792267,8441,2289820,25264,0,0,51448,1247,1618305,20093,211386,2978,0,0
911,792267,8441,2289889,25266,0,0,51448,1247,1618345,20095,211386,2978,0,0
912,792267,8441,2289970,25270,0,0,51448,1247,1618425,20099,211426,2980,0,0
913,792267,8441,2290014,25272,0,0,51468,1248,1618485,20102,211446,2981,0,0
914,792267,8441,2290043,25273,0,0,51468,1248,1618545,20105,211466,2982,0,0
915,792267,8441,2290078,25274,0,0,51468,1248,1618605,20108,211486,2983,0,0
916,792267,8441,2290112,25275,0,0,51468,1248,1618665,20111,211506,2984,0,0
917,792267,8441,2290153,25276,0,0,51468,1248,1618725,20114,211526,2985,0,0
918,792267,8441,2290153,25276,0,0,51468,1248,1618785,20117,211546,2986,0,0
919,792267,8441,2290173,25277,0,0,51468,1248,1618845,20120,211546,2986,0,0
920,792267,8441,2290292,25281,0,0,51468,1248,1618905,20123,211586,2988,0,0
921,792267,8441,2290332,25283,0,0,51468,1248,1618965,20126,211586,2988,0,0
922,792267,8441,2290372,25285,0,0,51468,1248,1619025,20129,211586,2988,0,0
923,792267,8441,2290372,25285,0,0,51468,1248,1619085,20132,211586,2988,0,0
924,792267,8441,2290406,25286,0,0,51468,1248,1619145,20135,211586,2988,0,0
925,792267,8441,2290575,25292,0,0,51468,1248,1619385,20147,211806,2999,0,0
926,792267,8441,2290595,25293,0,0,51468,1248,1619445,20150,211806,2999,0,0
927,792267,8441,2290595,25293,0,0,51468,1248,1619505,20153,211826,3000,0,0
928,792267,8441,2290595,25293,0,0,51468,1248,1619565,20156,211826,3000,0,0
929,792267,8441,2290655,25296,0,0,51468,1248,1619725,20164,211906,3004,0,0
930,792267,8441,2290655,25296,0,0,51468,1248,1619785,20167,211946,3006,0,0
931,792267,8441,2290699,25298,0,0,51468,1248,1619845,20170,211946,3006,0,0
932,792267,8441,2290699,25298,0,0,51468,1248,1619905,20173,211966,3007,0,0
933,792267,8441,2290728,25299,0,0,51468,1248,1619945,20175,212046,3011,0,0
934,792267,8441,2290748,25300,0,0,51468,1248,1620005,20178,212046,3011,0,0
935,792267,8441,2290748,25300,0,0,51488,1249,1620085,20182,212046,3011,0,0
936,792267,8441,2290847,25303,0,0,51488,1249,1620145,20185,212046,3011,0,0
937,792267,8441,2290950,25308,0,0,51488,1249,1620145,20185,212066,3012,0,0
938,792267,8441,2290950,25308,0,0,51488,1249,1620145,20185,212066,3012,0,0
939,792267,8441,2290980,25309,0,0,51488,1249,1620145,20185,212066,3012,0,0
940,792267,8441,2291006,25310,0,0,51488,1249,1620145,20185,212066,3012,0,0
941,792267,8441,2291046,25312,0,0,51488,1249,1620145,20185,212066,3012,0,0
942,792267,8441,2291046,25312,0,0,51508,1250,1620145,20185,212066,3012,0,0
943,792267,8441,2291066,25313,0,0,51508,1250,1620145,20185,212066,3012,0,0
944,792267,8441,2291086,25314,0,0,51508,1250,1620145,20185,212066,3012,0,0
945,792267,8441,2291126,25316,0,0,51508,1250,1620145,20185,212066,3012,0,0
946,792267,8441,2291146,25317,0,0,51508,1250,1620145,20185,212066,3012,0,0
947,792267,8441,2291188,25318,0,0,51508,1250,1620145,20185,212066,3012,0,0
948,792267,8441,2291208,25319,0,0,51508,1250,1620145,20185,212066,3012,0,0
949,792267,8441,2291208,25319,0,0,51508,1250,1620145,20185,212066,3012,0,0
950,792267,8441,2291228,25320,0,0,51508,1250,1620145,20185,212066,3012,0,0
951,792267,8441,2291259,25321,0,0,51508,1250,1620145,20185,212066,3012,0,0
952,792267,8441,2291259,25321,0,0,51508,1250,1620145,20185,212066,3012,0,0
953,792267,8441,2291285,25322,0,0,51508,1250,1620145,20185,212066,3012,0,0
954,792267,8441,2291305,25323,0,0,51508,1250,1620145,20185,212066,3012,0,0
955,792267,8441,2291347,25325,0,0,51508,1250,1620145,20185,212066,3012,0,0
956,792267,8441,2291347,25325,0,0,51508,1250,1620145,20185,212066,3012,0,0
957,792267,8441,2291393,25326,0,0,51508,1250,1620145,20185,212066,3012,0,0
958,792267,8441,2291393,25326,0,0,51508,1250,1620145,20185,212066,3012,0,0
959,792267,8441,2291453,25329,0,0,51508,1250,1620145,20185,212066,3012,0,0
960,792267,8441,2291473,25330,0,0,51508,1250,1620145,20185,212066,3012,0,0
961,792267,8441,2291473,25330,0,0,51508,1250,1620145,20185,212066,3012,0,0
962,792267,8441,2291473,25330,0,0,51508,1250,1620145,20185,212066,3012,0,0
963,792267,8441,2291540,25333,0,0,51508,1250,1620145,20185,212066,3012,0,0
964,792267,8441,2291560,25334,0,0,51508,1250,1620145,20185,212066,3012,0,0
965,792267,8441,2291580,25335,0,0,51508,1250,1620145,20185,212066,3012,0,0
966,792267,8441,2291620,25337,0,0,51508,1250,1620145,20185,212066,3012,0,0
967,792267,8441,2291620,25337,0,0,51508,1250,1620145,20185,212066,3012,0,0
968,792267,8441,2291660,25339,0,0,51508,1250,1620145,20185,212066,3012,0,0
969,792267,8441,2291680,25340,0,0,51508,1250,1620145,20185,212066,3012,0,0
970,792267,8441,2291680,25340,0,0,51508,1250,1620145,20185,212066,3012,0,0
971,792267,8441,2291680,25340,0,0,51508,1250,1620145,20185,212066,3012,0,0
972,792267,8441,2291680,25340,0,0,51508,1250,1620145,20185,212066,3012,0,0
973,792267,8441,2291680,25340,0,0,51508,1250,1620145,20185,212066,3012,0,0
974,792267,8441,2291700,25341,0,0,51508,1250,1620145,20185,212066,3012,0,0
975,792267,8441,2291700,25341,0,0,51508,1250,1620145,20185,212066,3012,0,0
976,792267,8441,2291700,25341,0,0,51508,1250,1620145,20185,212066,3012,0,0
977,792267,8441,2291700,25341,0,0,51508,1250,1620145,20185,212066,3012,0,0
978,792267,8441,2291700,25341,0,0,51508,1250,1620145,20185,212066,3012,0,0
979,792267,8441,2291700,25341,0,0,51508,1250,1620145,20185,212066,3012,0,0
980,792267,8441,2291700,25341,0,0,51508,1250,1620145,20185,212066,3012,0,0
981,792267,8441,2291700,25341,0,0,51508,1250,1620145,20185,212066,3012,0,0
982,792267,8441,2291700,25341,0,0,51508,1250,1620145,20185,212066,3012,0,0
983,792267,8441,2291700,25341,0,0,51508,1250,1620145,20185,212066,3012,0,0
984,792267,8441,2291700,25341,0,0,51508,1250,1620145,20185,212066,3012,0,0
985,792267,8441,2291700,25341,0,0,51508,1250,1620145,20185,212066,3012,0,0
986,792267,8441,2291700,25341,0,0,51508,1250,1620145,20185,212066,3012,0,0
987,792267,8441,2291700,25341,0,0,51508,1250,1620145,20185,212066,3012,0,0
988,792267,8441,2291700,25341,0,0,51508,1250,1620145,20185,212066,3012,0,0
989,792267,8441,2291727,25342,0,0,51508,1250,1620145,20185,212066,3012,0,0
990,792267,8441,2291727,25342,0,0,51508,1250,1620145,20185,212066,3012,0,0
991,792267,8441,2291759,25343,0,0,51508,1250,1620145,20185,212066,3012,0,0
992,792267,8441,2291759,25343,0,0,51508,1250,1620145,20185,212066,3012,0,0
993,792267,8441,2291759,25343,0,0,51508,1250,1620145,20185,212066,3012,0,0
994,792267,8441,2291759,25343,0,0,51508,1250,1620145,20185,212066,3012,0,0
995,792267,8441,2291759,25343,0,0,51508,1250,1620145,20185,212066,3012,0,0
996,792267,8441,2291759,25343,0,0,51508,1250,1620145,20185,212066,3012,0,0
997,792267,8441,2291759,25343,0,0,51508,1250,1620145,20185,212086,3013,0,0
998,792267,8441,2291759,25343,0,0,51508,1250,1620145,20185,212106,3014,0,0
999,792267,8441,2291784,25344,0,0,51508,1250,1620145,20185,212106,3014,0,0
1000,792267,8441,2291784,25344,0,0,51508,1250,1620145,20185,212126,3015,0,0
1001,792267,8441,2291784,25344,0,0,51508,1250,1620185,20187,212126,3015,0,0
1002,792267,8441,2291784,25344,0,0,51508,1250,1620265,20191,212126,3015,0,0
1003,792267,8441,2291784,25344,0,0,51508,1250,1620305,20193,212126,3015,0,0
1004,792267,8441,2291784,25344,0,0,51508,1250,1620365,20196,212126,3015,0,0
1005,792267,8441,2291784,25344,0,0,51508,1250,1620405,20198,212126,3015,0,0
1006,792267,8441,2291784,25344,0,0,51508,1250,1620445,20200,212126,3015,0,0
1007,792267,8441,2291804,25345,0,0,51508,1250,1620465,20201,212126,3015,0,0
1008,792267,8441,2291804,25345,0,0,51508,1250,1620505,20203,212126,3015,0,0
1009,792267,8441,2291804,25345,0,0,51508,1250,1620525,20204,212126,3015,0,0
1010,792267,8441,2291804,25345,0,0,51508,1250,1620545,20205,212126,3015,0,0
1011,792267,8441,2291804,25345,0,0,51508,1250,1620565,20206,212126,3015,0,0
1012,792267,8441,2291804,25345,0,0,51508,1250,1620565,20206,212126,3015,0,0
1013,792267,8441,2291804,25345,0,0,51508,1250,1620605,20208,212126,3015,0,0
1014,792267,8441,2291804,25345,0,0,51508,1250,1620625,20209,212126,3015,0,0
1015,792267,8441,2291804,25345,0,0,51508,1250,1620645,20210,212126,3015,0,0
1016,792267,8441,2291804,25345,0,0,51508,1250,1620665,20211,212126,3015,0,0
