,Agent_Commerce($),Agent_Commerce(#),Agent_Catering($),Agent_Catering(#),Agent_Health($),Agent_Health(#),Agent_Recreation($),Agent_Recreation(#),Agent_Transport($),Agent_Transport(#),Agent_Hotel($),Agent_Hotel(#),Agent_RealState($),Agent_RealState(#)
1016,794431,8471,2270192,25080,0,0,53578,1291,1635460,20400,213492,3067,0,0
1017,794431,8471,2270192,25080,0,0,53578,1291,1635480,20401,213492,3067,0,0
1018,794431,8471,2270192,25080,0,0,53578,1291,1635500,20402,213492,3067,0,0
1019,794431,8471,2270192,25080,0,0,53578,1291,1635500,20402,213492,3067,0,0
1020,794431,8471,2270224,25081,0,0,53578,1291,1635540,20404,213492,3067,0,0
1021,794431,8471,2270224,25081,0,0,53578,1291,1635740,20414,213552,3070,0,0
1022,794431,8471,2270224,25081,0,0,53578,1291,1635760,20415,213552,3070,0,0
1023,794431,8471,2270224,25081,0,0,53578,1291,1635780,20416,213552,3070,0,0
1024,794431,8471,2270224,25081,0,0,53578,1291,1635800,20417,213552,3070,0,0
1025,794431,8471,2270244,25082,0,0,53578,1291,1635900,20422,213652,3075,0,0
1026,794431,8471,2270244,25082,0,0,53578,1291,1635940,20424,213652,3075,0,0
1027,794431,8471,2270267,25083,0,0,53578,1291,1635980,20426,213652,3075,0,0
1028,794431,8471,2270267,25083,0,0,53578,1291,1636020,20428,213652,3075,0,0
1029,794431,8471,2270340,25086,0,0,53578,1291,1636020,20428,213712,3078,0,0
1030,794431,8471,2270340,25086,0,0,53578,1291,1636020,20428,213712,3078,0,0
1031,794431,8471,2270369,25087,0,0,53578,1291,1636020,20428,213712,3078,0,0
1032,794431,8471,2270369,25087,0,0,53578,1291,1636020,20428,213712,3078,0,0
1033,794431,8471,2270369,25087,0,0,53578,1291,1636040,20429,213712,3078,0,0
1034,794431,8471,2270389,25088,0,0,53578,1291,1636040,20429,213712,3078,0,0
1035,794431,8471,2270389,25088,0,0,53578,1291,1636040,20429,213712,3078,0,0
1036,794431,8471,2270389,25088,0,0,53578,1291,1636040,20429,213712,3078,0,0
1037,794431,8471,2270409,25089,0,0,53578,1291,1636040,20429,213712,3078,0,0
1038,794431,8471,2270409,25089,0,0,53578,1291,1636040,20429,213712,3078,0,0
1039,794431,8471,2270409,25089,0,0,53578,1291,1636040,20429,213712,3078,0,0
1040,794431,8471,2270409,25089,0,0,53578,1291,1636040,20429,213712,3078,0,0
1041,794431,8471,2270409,25089,0,0,53578,1291,1636040,20429,213712,3078,0,0
1042,794431,8471,2270409,25089,0,0,53578,1291,1636040,20429,213712,3078,0,0
1043,794431,8471,2270409,25089,0,0,53578,1291,1636040,20429,213712,3078,0,0
1044,794431,8471,2270409,25089,0,0,53578,1291,1636040,20429,213712,3078,0,0
1045,794431,8471,2270429,25090,0,0,53578,1291,1636040,20429,213712,3078,0,0
1046,794431,8471,2270429,25090,0,0,53578,1291,1636040,20429,213712,3078,0,0
1047,794431,8471,2270429,25090,0,0,53578,1291,1636040,20429,213712,3078,0,0
1048,794431,8471,2270429,25090,0,0,53578,1291,1636040,20429,213712,3078,0,0
1049,794431,8471,2270429,25090,0,0,53578,1291,1636040,20429,213712,3078,0,0
1050,794431,8471,2270429,25090,0,0,53578,1291,1636040,20429,213712,3078,0,0
1051,794431,8471,2270429,25090,0,0,53578,1291,1636040,20429,213712,3078,0,0
1052,794431,8471,2270449,25091,0,0,53578,1291,1636040,20429,213712,3078,0,0
1053,794431,8471,2270449,25091,0,0,53578,1291,1636040,20429,213712,3078,0,0
1054,794431,8471,2270449,25091,0,0,53578,1291,1636040,20429,213712,3078,0,0
1055,794431,8471,2270449,25091,0,0,53578,1291,1636040,20429,213712,3078,0,0
1056,794431,8471,2270449,25091,0,0,53578,1291,1636040,20429,213712,3078,0,0
1057,794431,8471,2270449,25091,0,0,53578,1291,1636040,20429,213712,3078,0,0
1058,794431,8471,2270449,25091,0,0,53578,1291,1636040,20429,213712,3078,0,0
1059,794431,8471,2270449,25091,0,0,53578,1291,1636040,20429,213712,3078,0,0
1060,794431,8471,2270449,25091,0,0,53578,1291,1636040,20429,213712,3078,0,0
1061,794431,8471,2270469,25092,0,0,53578,1291,1636040,20429,213712,3078,0,0
1062,794431,8471,2270469,25092,0,0,53578,1291,1636040,20429,213712,3078,0,0
1063,794431,8471,2270469,25092,0,0,53578,1291,1636040,20429,213712,3078,0,0
1064,794431,8471,2270469,25092,0,0,53578,1291,1636040,20429,213712,3078,0,0
1065,794431,8471,2270469,25092,0,0,53578,1291,1636040,20429,213712,3078,0,0
1066,794431,8471,2270469,25092,0,0,53578,1291,1636040,20429,213712,3078,0,0
1067,794431,8471,2270469,25092,0,0,53578,1291,1636040,20429,213712,3078,0,0
1068,794431,8471,2270469,25092,0,0,53578,1291,1636040,20429,213712,3078,0,0
1069,794431,8471,2270469,25092,0,0,53578,1291,1636040,20429,213712,3078,0,0
1070,794431,8471,2270469,25092,0,0,53578,1291,1636040,20429,213712,3078,0,0
1071,794431,8471,2270469,25092,0,0,53578,1291,1636040,20429,213712,3078,0,0
1072,794431,8471,2270469,25092,0,0,53578,1291,1636040,20429,213712,3078,0,0
1073,794431,8471,2270469,25092,0,0,53578,1291,1636040,20429,213712,3078,0,0
1074,794431,8471,2270469,25092,0,0,53578,1291,1636040,20429,213712,3078,0,0
1075,794431,8471,2270469,25092,0,0,53578,1291,1636040,20429,213712,3078,0,0
1076,794431,8471,2270469,25092,0,0,53578,1291,1636040,20429,213712,3078,0,0
1077,794431,8471,2270469,25092,0,0,53578,1291,1636040,20429,213712,3078,0,0
1078,794431,8471,2270469,25092,0,0,53578,1291,1636040,20429,213712,3078,0,0
1079,794431,8471,2270469,25092,0,0,53578,1291,1636040,20429,213712,3078,0,0
1080,794431,8471,2270469,25092,0,0,53578,1291,1636040,20429,213712,3078,0,0
1081,794431,8471,2270469,25092,0,0,53578,1291,1636040,20429,213712,3078,0,0
1082,794431,8471,2270469,25092,0,0,53578,1291,1636040,20429,213712,3078,0,0
1083,794431,8471,2270469,25092,0,0,53578,1291,1636040,20429,213712,3078,0,0
1084,794431,8471,2270469,25092,0,0,53578,1291,1636040,20429,213712,3078,0,0
1085,794431,8471,2270498,25093,0,0,53578,1291,1636040,20429,213712,3078,0,0
1086,794431,8471,2270498,25093,0,0,53578,1291,1636040,20429,213712,3078,0,0
1087,794431,8471,2270498,25093,0,0,53578,1291,1636040,20429,213712,3078,0,0
1088,794431,8471,2270498,25093,0,0,53578,1291,1636040,20429,213712,3078,0,0
1089,794431,8471,2270498,25093,0,0,53578,1291,1636040,20429,213712,3078,0,0
1090,794431,8471,2270498,25093,0,0,53578,1291,1636040,20429,213712,3078,0,0
1091,794431,8471,2270498,25093,0,0,53578,1291,1636040,20429,213712,3078,0,0
1092,794431,8471,2270498,25093,0,0,53578,1291,1636040,20429,213712,3078,0,0
1093,794431,8471,2270498,25093,0,0,53578,1291,1636060,20430,213712,3078,0,0
1094,794431,8471,2270498,25093,0,0,53578,1291,1636100,20432,213712,3078,0,0
1095,794431,8471,2270498,25093,0,0,53578,1291,1636140,20434,213712,3078,0,0
1096,794431,8471,2270498,25093,0,0,53578,1291,1636140,20434,213712,3078,0,0
1097,794431,8471,2270498,25093,0,0,53578,1291,1636160,20435,213712,3078,0,0
1098,794431,8471,2270498,25093,0,0,53578,1291,1636160,20435,213712,3078,0,0
1099,794431,8471,2270498,25093,0,0,53578,1291,1636160,20435,213712,3078,0,0
1100,794431,8471,2270498,25093,0,0,53578,1291,1636160,20435,213712,3078,0,0
1101,794431,8471,2270498,25093,0,0,53578,1291,1636160,20435,213712,3078,0,0
1102,794431,8471,2270498,25093,0,0,53578,1291,1636160,20435,213712,3078,0,0
1103,794431,8471,2270498,25093,0,0,53578,1291,1636160,20435,213712,3078,0,0
1104,794431,8471,2270498,25093,0,0,53578,1291,1636160,20435,213712,3078,0,0
1105,794431,8471,2270498,25093,0,0,53578,1291,1636160,20435,213712,3078,0,0
1106,794431,8471,2270498,25093,0,0,53578,1291,1636160,20435,213712,3078,0,0
1107,794431,8471,2270498,25093,0,0,53578,1291,1636160,20435,213712,3078,0,0
1108,794431,8471,2270498,25093,0,0,53578,1291,1636160,20435,213712,3078,0,0
1109,794431,8471,2270498,25093,0,0,53578,1291,1636160,20435,213712,3078,0,0
1110,794431,8471,2270498,25093,0,0,53578,1291,1636160,20435,213712,3078,0,0
1111,794431,8471,2270498,25093,0,0,53578,1291,1636160,20435,213712,3078,0,0
1112,794431,8471,2270498,25093,0,0,53578,1291,1636160,20435,213712,3078,0,0
1113,794431,8471,2270498,25093,0,0,53578,1291,1636160,20435,213712,3078,0,0
1114,794431,8471,2270498,25093,0,0,53578,1291,1636160,20435,213712,3078,0,0
1115,794431,8471,2270498,25093,0,0,53578,1291,1636160,20435,213712,3078,0,0
1116,794431,8471,2270498,25093,0,0,53578,1291,1636160,20435,213712,3078,0,0
1117,794431,8471,2270498,25093,0,0,53578,1291,1636160,20435,213712,3078,0,0
1118,794431,8471,2270498,25093,0,0,53578,1291,1636160,20435,213712,3078,0,0
1119,794431,8471,2270498,25093,0,0,53578,1291,1636160,20435,213712,3078,0,0
1120,794431,8471,2270498,25093,0,0,53578,1291,1636160,20435,213712,3078,0,0
1121,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1122,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1123,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1124,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1125,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1126,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1127,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1128,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1129,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1130,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1131,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1132,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1133,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1134,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1135,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1136,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1137,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1138,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1139,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1140,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1141,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1142,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1143,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1144,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1145,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1146,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1147,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1148,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1149,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1150,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1151,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1152,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1153,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1154,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1155,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1156,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1157,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1158,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1159,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1160,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1161,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1162,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1163,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1164,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1165,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1166,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1167,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1168,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1169,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1170,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1171,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1172,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1173,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1174,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1175,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1176,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1177,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1178,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1179,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1180,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1181,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1182,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1183,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1184,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1185,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1186,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1187,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1188,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1189,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1190,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1191,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1192,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1193,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1194,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1195,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1196,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1197,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1198,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1199,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1200,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1201,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1202,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1203,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1204,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1205,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1206,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1207,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1208,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1209,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1210,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1211,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1212,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1213,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1214,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1215,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1216,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1217,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1218,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1219,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1220,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1221,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1222,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1223,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1224,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1225,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1226,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1227,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1228,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1229,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1230,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1231,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1232,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1233,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1234,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1235,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1236,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1237,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1238,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1239,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1240,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1241,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1242,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1243,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1244,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1245,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1246,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1247,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1248,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1249,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1250,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1251,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1252,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1253,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1254,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1255,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1256,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1257,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1258,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1259,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1260,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1261,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1262,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1263,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1264,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1265,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1266,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1267,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1268,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1269,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1270,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1271,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1272,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1273,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1274,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1275,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1276,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1277,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1278,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1279,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1280,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1281,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1282,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1283,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1284,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1285,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1286,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1287,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1288,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1289,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1290,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1291,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1292,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1293,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1294,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1295,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1296,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1297,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1298,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1299,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1300,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1301,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1302,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1303,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1304,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1305,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1306,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1307,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1308,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1309,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1310,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1311,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1312,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1313,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1314,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1315,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1316,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1317,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1318,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1319,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1320,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1321,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1322,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1323,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1324,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1325,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1326,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1327,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1328,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1329,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1330,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1331,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1332,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1333,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1334,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1335,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1336,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1337,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
